id,product_id,color,price,season,image_url,name,brand,gender,category,isTrendy
2803,M5821E04U-O11,Grey,105,ALL,https://secure-i6.ztat.net/detail/M5/82/1E/04/UO/11/M5821E04U-O11@14.jpg,SINA - Blazer - grey,More & More,FEMALE,womens-clothing-jackets,0
2804,M5821K00N-Q11,Black,100,ALL,https://secure-i5.ztat.net/detail/M5/82/1K/00/NQ/11/M5821K00N-Q11@14.jpg,Blazer - black,More & More,FEMALE,womens-clothing-jackets,0
2805,ES421K00C-K11,Blue,100,ALL,https://secure-i4.ztat.net/detail/ES/42/1K/00/CK/11/ES421K00C-K11@14.jpg,Blazer - dark navy,ESPRIT Collection,FEMALE,womens-clothing-jackets,0
2806,CO121K003-Q11,Black,100,ALL,https://secure-i2.ztat.net/detail/CO/12/1K/00/3Q/11/CO121K003-Q11@14.jpg,Blazer - schwarz,"comma,",FEMALE,womens-clothing-jackets,0
2807,S2921K00A-K11,Blue,120,ALL,https://secure-i6.ztat.net/detail/S2/92/1K/00/AK/11/S2921K00A-K11@14.jpg,Blazer - blue,s.Oliver,FEMALE,womens-clothing-jackets,0
2808,ES421K00B-K11,Blue,100,ALL,https://secure-i4.ztat.net/detail/ES/42/1K/00/BK/11/ES421K00B-K11@2.jpg,Blazer - dark navy,ESPRIT Collection,FEMALE,womens-clothing-jackets,0
2809,CO121K002-Q11,Black,120,ALL,https://secure-i3.ztat.net/detail/CO/12/1K/00/2Q/11/CO121K002-Q11@14.jpg,Blazer - black,"comma,",FEMALE,womens-clothing-jackets,0
2810,ON321G06D-C11,Grey,32,SUMMER,https://secure-i3.ztat.net/detail/ON/32/1G/06/DC/11/ON321G06D-C11@21.jpg,BANDIT - Faux leather jacket - phantom,ONLY,FEMALE,womens-clothing-jackets,0
2811,ON321G07E-C12,Grey,32,SUMMER,https://secure-i1.ztat.net/detail/ON/32/1G/07/EC/12/ON321G07E-C12@2.jpg,NEW LION - Faux leather jacket - phantom,ONLY,FEMALE,womens-clothing-jackets,0
2812,ON321G08B-K11,Blue,24,SUMMER,https://secure-i2.ztat.net/detail/ON/32/1G/08/BK/11/ON321G08B-K11@2.jpg,WESTA - Denim jacket - dark blue denim,ONLY,FEMALE,womens-clothing-jackets,0
2813,WN321G000-Q11,Black,270,SUMMER,https://secure-i4.ztat.net/detail/WN/32/1G/00/0Q/11/WN321G000-Q11@2.jpg,BIKER JOHNNY - Summer jacket - black,Wanda Nylon,FEMALE,womens-clothing-jackets,0
2814,WN321G00E-Q11,Black,290,SUMMER,https://secure-i1.ztat.net/detail/WN/32/1G/00/EQ/11/WN321G00E-Q11@2.jpg,TEDDY PETE - Summer jacket - black,Wanda Nylon,FEMALE,womens-clothing-jackets,0
2815,ON321G07U-Q11,Black,50,SUMMER,https://secure-i5.ztat.net/detail/ON/32/1G/07/UQ/11/ON321G07U-Q11@7.jpg,ALYNA - Faux leather jacket - black,ONLY,FEMALE,womens-clothing-jackets,0
2816,AD121J06X-802,Black,50,SUMMER,https://secure-i6.ztat.net/detail/AD/12/1J/06/X8/02/AD121J06X-802@1.2.jpg,FIREBIRD - Tracksuit top - schwarz,adidas Originals,FEMALE,womens-clothing-jackets,0
2817,ES421K00G-K11,Blue,100,ALL,https://secure-i5.ztat.net/detail/ES/42/1K/00/GK/11/ES421K00G-K11@2.jpg,SLIM FIT - Blazer - dark navy,ESPRIT Collection,FEMALE,womens-clothing-jackets,0
2818,CO121K007-K11,Blue,75,ALL,https://secure-i4.ztat.net/detail/CO/12/1K/00/7K/11/CO121K007-K11@14.jpg,Blazer - dunkelblau,"comma,",FEMALE,womens-clothing-jackets,0
2819,CO121K006-K11,Blue,110,ALL,https://secure-i1.ztat.net/detail/CO/12/1K/00/6K/11/CO121K006-K11@10.jpg,Blazer - dark blue,"comma,",FEMALE,womens-clothing-jackets,0
2820,TW441B06V-503,Blue,17,SUMMER,https://secure-i4.ztat.net/detail/TW/44/1B/06/V5/03/TW441B06V-503@12.jpg,Fleece - blue,TWINTIP,FEMALE,womens-clothing-jackets,0
2821,UR621G005-Q11,Black,25,WINTER,https://secure-i2.ztat.net/detail/UR/62/1G/00/5Q/11/UR621G005-Q11@7.jpg,OLDSCHOOL - Summer jacket - black/white,Urban Classics,FEMALE,womens-clothing-jackets,0
2822,M5921G01P-K11,Blue,85,SUMMER,https://secure-i2.ztat.net/detail/M5/92/1G/01/PK/11/M5921G01P-K11@7.1.jpg,Faux leather jacket - bleu jean,Morgan,FEMALE,womens-clothing-jackets,0
2823,M5921G01P-C11,Grey,85,SUMMER,https://secure-i6.ztat.net/detail/M5/92/1G/01/PC/11/M5921G01P-C11@7.jpg,Faux leather jacket - gris moyen,Morgan,FEMALE,womens-clothing-jackets,0
2824,RO021L004-B11,Beige,235,SUMMER,https://secure-i3.ztat.net/detail/RO/02/1L/00/4B/11/RO021L004-B11@8.jpg,CAVITY - Leather jacket - sand,ROCKANDBLUE,FEMALE,womens-clothing-jackets,0
2825,ON321G07T-Q11,Black,42,WINTER,https://secure-i6.ztat.net/detail/ON/32/1G/07/TQ/11/ON321G07T-Q11@7.jpg,ONLSOUND - Faux leather jacket - black,ONLY,FEMALE,womens-clothing-jackets,0
2826,GO221G000-Q11,Brown,195,SUMMER,https://secure-i1.ztat.net/detail/GO/22/1G/00/0Q/11/GO221G000-Q11@7.jpg,BOMBER - Leather jacket - cognac,Goosecraft,FEMALE,womens-clothing-jackets,0
2827,GO221G01H-Q11,Black,250,SUMMER,https://secure-i2.ztat.net/detail/GO/22/1G/01/HQ/11/GO221G01H-Q11@1.jpg,Leather jacket - black,Goosecraft,FEMALE,womens-clothing-jackets,0
2828,SG721G006-Q11,Black,65,SUMMER,https://secure-i2.ztat.net/detail/SG/72/1G/00/6Q/11/SG721G006-Q11@6.jpg,Summer jacket - black,Swing,FEMALE,womens-clothing-jackets,0
2829,CR221G00F-Q00,Black,50,WINTER,https://secure-i1.ztat.net/detail/CR/22/1G/00/FQ/00/CR221G00F-Q00@21.jpg,JENNIFER - Summer jacket - pitch black,Cream,FEMALE,womens-clothing-jackets,0
2830,OA121L005-Q11,Black,165,SUMMER,https://secure-i2.ztat.net/detail/OA/12/1L/00/5Q/11/OA121L005-Q11@1.1.jpg,Leather jacket - schwarz,Oakwood,FEMALE,womens-clothing-jackets,0
2831,OA121L004-O11,Brown,165,SUMMER,https://secure-i3.ztat.net/detail/OA/12/1L/00/4O/11/OA121L004-O11@1.jpg,Leather jacket - cognac,Oakwood,FEMALE,womens-clothing-jackets,0
2832,OA121L003-Q11,Black,150,SUMMER,https://secure-i2.ztat.net/detail/OA/12/1L/00/3Q/11/OA121L003-Q11@1.1.jpg,Leather jacket - schwarz,Oakwood,FEMALE,womens-clothing-jackets,0
2833,OA121L003-G11,Red,150,SUMMER,https://secure-i3.ztat.net/detail/OA/12/1L/00/3G/11/OA121L003-G11@7.2.jpg,Leather jacket - feuer,Oakwood,FEMALE,womens-clothing-jackets,0
2834,RR421G001-604,Olive,115,WINTER,https://secure-i2.ztat.net/detail/RR/42/1G/00/16/04/RR421G001-604@2.1.jpg,STORM - Denim jacket - militare,Roy Rogers,FEMALE,womens-clothing-jackets,0
2835,RI721G00D-802,Black,36,WINTER,https://secure-i3.ztat.net/detail/RI/72/1G/00/D8/02/RI721G00D-802@1.1.jpg,Light jacket - black,Rip Curl,FEMALE,womens-clothing-jackets,0
2836,C2341B00O-003,White,105,WINTER,https://secure-i4.ztat.net/detail/C2/34/1B/00/O0/03/C2341B00O-003@1.1.jpg,LAY D - Waistcoat - white,Columbia,FEMALE,womens-clothing-jackets,0
2837,KH121G02C-802,Black,60,WINTER,https://secure-i5.ztat.net/detail/KH/12/1G/02/C8/02/KH121G02C-802@1.3.jpg,MARGRET - Winter jacket - black,khujo,FEMALE,womens-clothing-jackets,0
2838,MB121G00T-802,Black,230,SUMMER,https://secure-i3.ztat.net/detail/MB/12/1G/00/T8/02/MB121G00T-802@1.1.jpg,VALENTINE - Leather jacket - black,mbyM,FEMALE,womens-clothing-jackets,0
2839,1FN21G00V-802,Black,165,SUMMER,https://secure-i3.ztat.net/detail/1F/N2/1G/00/V8/02/1FN21G00V-802@1.1.jpg,JODIE - Leather jacket - black,Freaky Nation,FEMALE,womens-clothing-jackets,0
2840,JM221G00F-802,Black,250,WINTER,https://secure-i3.ztat.net/detail/JM/22/1G/00/F8/02/JM221G00F-802@1.1.jpg,KENZA 3 - Leather jacket - black,Jofama,FEMALE,womens-clothing-jackets,0
2841,JM221G006-302,Red,320,SUMMER,https://secure-i1.ztat.net/detail/JM/22/1G/00/63/02/JM221G006-302@1.2.jpg,KENZA 9 - Leather jacket - red,Jofama,FEMALE,womens-clothing-jackets,0
2842,JM221G006-802,Black,320,SUMMER,https://secure-i6.ztat.net/detail/JM/22/1G/00/68/02/JM221G006-802@1.2.jpg,KENZA 9 - Leather jacket - schwarz,Jofama,FEMALE,womens-clothing-jackets,0
2843,IC141B06U-802,Black,70,SUMMER,https://secure-i2.ztat.net/detail/IC/14/1B/06/U8/02/IC141B06U-802@11.jpg,LEONIE - Outdoor jacket - black,Icepeak,FEMALE,womens-clothing-jackets,0
2844,M5921I03U-909,Black,45,SUMMER,https://secure-i1.ztat.net/detail/M5/92/1I/03/U9/09/M5921I03U-909@1.1.jpg,Waistcoat - noir,Morgan,FEMALE,womens-clothing-jackets,0
2845,M2921G00R-708,Brown,170,SUMMER,https://secure-i4.ztat.net/detail/M2/92/1G/00/R7/08/M2921G00R-708@1.1.jpg,SEDALIA - Leather jacket - cognac,Maze,FEMALE,womens-clothing-jackets,0
2846,DE821H001-503,Blue,90,SUMMER,https://secure-i5.ztat.net/detail/DE/82/1H/00/15/03/DE821H001-503@1.1.jpg,FRIESE - Light jacket - blue,Derbe,FEMALE,womens-clothing-jackets,0
2847,KH121G03G-Q11,Black,65,WINTER,https://secure-i5.ztat.net/detail/KH/12/1G/03/GQ/11/KH121G03G-Q11@7.jpg,SAMBUCHA - Light jacket - charcoal,khujo,FEMALE,womens-clothing-jackets,0
2848,S3721G00I-Q11,Black,315,SUMMER,https://secure-i6.ztat.net/detail/S3/72/1G/00/IQ/11/S3721G00I-Q11@7.jpg,Leather jacket - antik black,Schott NYC,FEMALE,womens-clothing-jackets,0
2849,C2341F000-C11,Grey,100,SUMMER,https://secure-i2.ztat.net/detail/C2/34/1F/00/0C/11/C2341F000-C11@4.jpg,LONGER MILES - Outdoor jacket - sand,Columbia,FEMALE,womens-clothing-jackets,0
2850,M5821K00O-C11,Grey,110,ALL,https://secure-i6.ztat.net/detail/M5/82/1K/00/OC/11/M5821K00O-C11@14.jpg,SINA - Blazer - grey,More & More,FEMALE,womens-clothing-jackets,0
2851,FO521G004-604,Olive,26,WINTER,https://secure-i4.ztat.net/detail/FO/52/1G/00/46/04/FO521G004-604@1.jpg,ASTANA - Light jacket - oliv,Forvert,FEMALE,womens-clothing-jackets,0
2852,OA121G01Z-909,Black,225,WINTER,https://secure-i2.ztat.net/detail/OA/12/1G/01/Z9/09/OA121G01Z-909@1.2.jpg,Leather jacket - black,Oakwood,FEMALE,womens-clothing-jackets,0
2853,KH121G03G-N11,Olive,55,WINTER,https://secure-i1.ztat.net/detail/KH/12/1G/03/GN/11/KH121G03G-N11@8.jpg,SAMBUCHA - Light jacket - olive,khujo,FEMALE,womens-clothing-jackets,0
2854,S3721G000-J11,Pink,47,WINTER,https://secure-i6.ztat.net/detail/S3/72/1G/00/0J/11/S3721G000-J11@1.jpg,Light jacket - flowers,Schott NYC,FEMALE,womens-clothing-jackets,0
2855,CN421G003-802,Black,200,SUMMER,https://secure-i3.ztat.net/detail/CN/42/1G/00/38/02/CN421G003-802@1.1.jpg,LENE - Leather jacket - black,Cigno Nero,FEMALE,womens-clothing-jackets,0
2856,ON321G07Y-Q11,Black,38,SUMMER,https://secure-i1.ztat.net/detail/ON/32/1G/07/YQ/11/ON321G07Y-Q11@7.jpg,CORONA - Faux leather jacket - black,ONLY,FEMALE,womens-clothing-jackets,0
2857,RO021L004-B12,Beige,235,SUMMER,https://secure-i1.ztat.net/detail/RO/02/1L/00/4B/12/RO021L004-B12@3.jpg,CAVITY - Leather jacket - taupe,ROCKANDBLUE,FEMALE,womens-clothing-jackets,0
2858,EZ121G001-K11,Blue,32,WINTER,https://secure-i6.ztat.net/detail/EZ/12/1G/00/1K/11/EZ121G001-K11@7.jpg,SWAN - Denim jacket - white spray,Ezekiel,FEMALE,womens-clothing-jackets,0
2859,OA121L004-Q11,Black,165,SUMMER,https://secure-i1.ztat.net/detail/OA/12/1L/00/4Q/11/OA121L004-Q11@2.1.jpg,Leather jacket - schwarz,Oakwood,FEMALE,womens-clothing-jackets,0
2860,JM221L008-O11,Brown,335,SUMMER,https://secure-i1.ztat.net/detail/JM/22/1L/00/8O/11/JM221L008-O11@16.jpg,LUCY - Leather jacket - brown,Jofama,FEMALE,womens-clothing-jackets,0
2861,VE121G0AU-Q11,Black,55,SUMMER,https://secure-i6.ztat.net/detail/VE/12/1G/0A/UQ/11/VE121G0AU-Q11@16.jpg,VMCAGE - Faux leather jacket - black,Vero Moda,FEMALE,womens-clothing-jackets,0
2862,PE121G02R-K11,Blue,120,SUMMER,https://secure-i3.ztat.net/detail/PE/12/1G/02/RK/11/PE121G02R-K11@16.jpg,GLORY - Denim jacket - denim,Pepe Jeans,FEMALE,womens-clothing-jackets,0
2863,ON321G09H-N11,Olive,42,SUMMER,https://secure-i4.ztat.net/detail/ON/32/1G/09/HN/11/ON321G09H-N11@16.jpg,ONLFLOWER - Summer jacket - ivy green,ONLY,FEMALE,womens-clothing-jackets,0
2864,NM321G01B-M11,Green,60,SUMMER,https://secure-i1.ztat.net/detail/NM/32/1G/01/BM/11/NM321G01B-M11@2.jpg,NMELINA - Summer jacket - ivy green,Noisy May,FEMALE,womens-clothing-jackets,0
2865,RI0210009-Q11,Black,70,SUMMER,https://secure-i5.ztat.net/detail/RI/02/10/00/9Q/11/RI0210009-Q11@8.jpg,BREAKER - Waterproof jacket - black,Rains,unisex,womens-clothing-jackets,0
2866,M5921Q005-Q11,Black,85,SUMMER,https://secure-i2.ztat.net/detail/M5/92/1Q/00/5Q/11/M5921Q005-Q11@18.jpg,GIBIS - Down jacket - NOIR,Morgan,FEMALE,womens-clothing-jackets,0
2867,RI021000I-M11,Green,90,SUMMER,https://secure-i5.ztat.net/detail/RI/02/10/00/IM/11/RI021000I-M11@8.jpg,Waterproof jacket - green,Rains,unisex,womens-clothing-jackets,0
2868,RI0210003-C11,Orange,70,SUMMER,https://secure-i3.ztat.net/detail/RI/02/10/00/3C/11/RI0210003-C11@8.jpg,Waterproof jacket - grey/orange,Rains,unisex,womens-clothing-jackets,0
2869,G1021G02V-K11,Blue,125,SUMMER,https://secure-i5.ztat.net/detail/G1/02/1G/02/VK/11/G1021G02V-K11@16.jpg,MIDNIGHT SEA - Fleece - navy,Gaastra,FEMALE,womens-clothing-jackets,0
2870,ON321K01I-K11,Blue,42,SUMMER,https://secure-i6.ztat.net/detail/ON/32/1K/01/IK/11/ON321K01I-K11@16.jpg,ONLNEW KIM - Blazer - mood indigo,ONLY,FEMALE,womens-clothing-jackets,0
2871,RI0210006-C11,Grey,70,SUMMER,https://secure-i6.ztat.net/detail/RI/02/10/00/6C/11/RI0210006-C11@8.jpg,Waterproof jacket - grey,Rains,unisex,womens-clothing-jackets,0
2872,OA121L01W-Q11,Black,220,SUMMER,https://secure-i4.ztat.net/detail/OA/12/1L/01/WQ/11/OA121L01W-Q11@16.jpg,Leather jacket - black,Oakwood,FEMALE,womens-clothing-jackets,0
2873,MU221L00C-B11,Brown,275,SUMMER,https://secure-i6.ztat.net/detail/MU/22/1L/00/CB/11/MU221L00C-B11@2.jpg,ROSARIO BIKER - Leather jacket - slate grey,muubaa,FEMALE,womens-clothing-jackets,0
2874,M5921Q005-J11,Pink,85,SUMMER,https://secure-i2.ztat.net/detail/M5/92/1Q/00/5J/11/M5921Q005-J11@17.jpg,GIBIS - Down jacket - rose pale,Morgan,FEMALE,womens-clothing-jackets,0
2875,PC721G00L-C11,Grey,85,SUMMER,https://secure-i5.ztat.net/detail/PC/72/1G/00/LC/11/PC721G00L-C11@16.jpg,Summer jacket - pebble stone,Opus,FEMALE,womens-clothing-jackets,0
2876,PC721K009-K11,Blue,65,SUMMER,https://secure-i3.ztat.net/detail/PC/72/1K/00/9K/11/PC721K009-K11@13.jpg,JONIE - Blazer - true blue,Opus,FEMALE,womens-clothing-jackets,0
2877,KO121K001-K11,Blue,95,SUMMER,https://secure-i6.ztat.net/detail/KO/12/1K/00/1K/11/KO121K001-K11@16.jpg,Blazer - nocturne,Kookai,FEMALE,womens-clothing-jackets,0
2878,G1021G02U-H11,Orange,125,SUMMER,https://secure-i3.ztat.net/detail/G1/02/1G/02/UH/11/G1021G02U-H11@16.jpg,MANHATTAN - Summer jacket - orange,Gaastra,FEMALE,womens-clothing-jackets,0
2879,RO521H00E-N11,Olive,90,SUMMER,https://secure-i1.ztat.net/detail/RO/52/1H/00/EN/11/RO521H00E-N11@16.jpg,LANA BEACH - Summer jacket - bark floral camo pattern ,Roxy,FEMALE,womens-clothing-jackets,0
2880,MU221L00B-G11,Red,235,SUMMER,https://secure-i5.ztat.net/detail/MU/22/1L/00/BG/11/MU221L00B-G11@16.jpg,MONTE - Leather jacket - black cherry,muubaa,FEMALE,womens-clothing-jackets,0
2881,AN621K009-K11,Blue,38,SUMMER,https://secure-i6.ztat.net/detail/AN/62/1K/00/9K/11/AN621K009-K11@12.jpg,Blazer - navy,Anna Field,FEMALE,womens-clothing-jackets,0
2882,MU221L00B-Q11,Black,235,SUMMER,https://secure-i5.ztat.net/detail/MU/22/1L/00/BQ/11/MU221L00B-Q11@14.jpg,MONTE - Leather jacket - black,muubaa,FEMALE,womens-clothing-jackets,0
2883,EV421G02Y-G11,Red,42,SUMMER,https://secure-i4.ztat.net/detail/EV/42/1G/02/YG/11/EV421G02Y-G11@14.jpg,Summer jacket - red,Even&Odd,FEMALE,womens-clothing-jackets,0
2884,MU221L009-Q11,Black,295,SUMMER,https://secure-i2.ztat.net/detail/MU/22/1L/00/9Q/11/MU221L009-Q11@14.jpg,LOUIS - Leather jacket - black,muubaa,FEMALE,womens-clothing-jackets,0
2885,7SI21K006-K11,Blue,85,SUMMER,https://secure-i1.ztat.net/detail/7S/I2/1K/00/6K/11/7SI21K006-K11@16.jpg,Blazer - navy,Sisley,FEMALE,womens-clothing-jackets,0
2886,2GU21G00E-Q11,Beige,330,SUMMER,https://secure-i2.ztat.net/detail/2G/U2/1G/00/EQ/11/2GU21G00E-Q11@14.jpg,SUEDE - Leather jacket - smoke gray,MARCIANO GUESS,FEMALE,womens-clothing-jackets,0
2887,MU221L00D-Q11,Black,255,SUMMER,https://secure-i5.ztat.net/detail/MU/22/1L/00/DQ/11/MU221L00D-Q11@16.jpg,DAUPHINE - Leather jacket - black,muubaa,FEMALE,womens-clothing-jackets,0
2888,KH121G058-G11,Red,100,SUMMER,https://secure-i1.ztat.net/detail/KH/12/1G/05/8G/11/KH121G058-G11@2.jpg,DRUMS - Denim jacket - burgundy,khujo,FEMALE,womens-clothing-jackets,0
2889,OA121L01M-O11,Brown,165,SUMMER,https://secure-i2.ztat.net/detail/OA/12/1L/01/MO/11/OA121L01M-O11@14.jpg,Leather jacket - cognac,Oakwood,FEMALE,womens-clothing-jackets,0
2890,KH121G04Y-J11,Beige,120,SUMMER,https://secure-i1.ztat.net/detail/KH/12/1G/04/YJ/11/KH121G04Y-J11@14.jpg,FOG - Summer jacket - peach,khujo,FEMALE,womens-clothing-jackets,0
2891,KH121G058-B11,Beige,100,SUMMER,https://secure-i3.ztat.net/detail/KH/12/1G/05/8B/11/KH121G058-B11@15.jpg,DRUMS - Denim jacket - beige,khujo,FEMALE,womens-clothing-jackets,0
2892,OA121L01K-K11,Blue,190,SUMMER,https://secure-i2.ztat.net/detail/OA/12/1L/01/KK/11/OA121L01K-K11@14.jpg,Leather jacket - light blue,Oakwood,FEMALE,womens-clothing-jackets,0
2893,OA121L01Q-K11,Blue,190,SUMMER,https://secure-i2.ztat.net/detail/OA/12/1L/01/QK/11/OA121L01Q-K11@14.jpg,Leather jacket - light blue,Oakwood,FEMALE,womens-clothing-jackets,0
2894,OA121L01L-O11,Brown,190,SUMMER,https://secure-i5.ztat.net/detail/OA/12/1L/01/LO/11/OA121L01L-O11@16.jpg,Leather jacket - toffee,Oakwood,FEMALE,womens-clothing-jackets,0
2895,OA121L01Q-C11,Grey,190,SUMMER,https://secure-i6.ztat.net/detail/OA/12/1L/01/QC/11/OA121L01Q-C11@16.jpg,Leather jacket - dark grey,Oakwood,FEMALE,womens-clothing-jackets,0
2896,OA121L01P-O11,Brown,165,SUMMER,https://secure-i1.ztat.net/detail/OA/12/1L/01/PO/11/OA121L01P-O11@16.jpg,Leather jacket - antic brown,Oakwood,FEMALE,womens-clothing-jackets,0
2897,GS121G049-F11,Gold,150,SUMMER,https://secure-i1.ztat.net/detail/GS/12/1G/04/9F/11/GS121G049-F11@14.jpg,Summer jacket - squirrel,G-Star,FEMALE,womens-clothing-jackets,0
2898,EV421G02Y-K11,Blue,42,SUMMER,https://secure-i3.ztat.net/detail/EV/42/1G/02/YK/11/EV421G02Y-K11@2.jpg,Summer jacket - blue,Even&Odd,FEMALE,womens-clothing-jackets,0
2899,EV421G02Z-K11,Blue,42,SUMMER,https://secure-i5.ztat.net/detail/EV/42/1G/02/ZK/11/EV421G02Z-K11@14.jpg,Summer jacket - dark blue,Even&Odd,FEMALE,womens-clothing-jackets,0
2900,OA121L01K-C11,Grey,190,SUMMER,https://secure-i2.ztat.net/detail/OA/12/1L/01/KC/11/OA121L01K-C11@12.jpg,Leather jacket - dark grey,Oakwood,FEMALE,womens-clothing-jackets,0
2901,OA121L01K-H11,Orange,190,SUMMER,https://secure-i5.ztat.net/detail/OA/12/1L/01/KH/11/OA121L01K-H11@14.jpg,Leather jacket - orange,Oakwood,FEMALE,womens-clothing-jackets,0
2902,EV421G02Y-Q11,Black,42,SUMMER,https://secure-i3.ztat.net/detail/EV/42/1G/02/YQ/11/EV421G02Y-Q11@15.jpg,Summer jacket - black,Even&Odd,FEMALE,womens-clothing-jackets,0
2903,EV421G02Z-Q11,Black,42,SUMMER,https://secure-i1.ztat.net/detail/EV/42/1G/02/ZQ/11/EV421G02Z-Q11@16.jpg,Summer jacket - black,Even&Odd,FEMALE,womens-clothing-jackets,0
2904,1FN21L00G-Q11,Black,190,SUMMER,https://secure-i2.ztat.net/detail/1F/N2/1L/00/GQ/11/1FN21L00G-Q11@16.jpg,POLLY - Leather jacket - black,Freaky Nation,FEMALE,womens-clothing-jackets,0
2905,AD541F020-C11,Orange,90,SUMMER,https://secure-i3.ztat.net/detail/AD/54/1F/02/0C/11/AD541F020-C11@16.jpg,EVERYDAY  - Outdoor jacket - flash orange,adidas Performance,FEMALE,womens-clothing-jackets,0
2906,ON321A0AX-K11,Blue,29,ALL,https://secure-i6.ztat.net/detail/ON/32/1A/0A/XK/11/ON321A0AX-K11@5.jpg,SKINNY REG. SOFT ULTIMATE PIM205 - Slim fit jeans - dark blue,ONLY,FEMALE,womens-clothing-jeans,0
2907,LT121A00I-955,Black,70,ALL,https://secure-i6.ztat.net/detail/LT/12/1A/00/I9/55/LT121A00I-955@9.jpg,VALERIE - Bootcut jeans - black wash,LTB,FEMALE,womens-clothing-jeans,1
2908,MA621A042-951,Blue,60,ALL,https://secure-i4.ztat.net/detail/MA/62/1A/04/29/51/MA621A042-951@1.1.jpg,OLIVIA - Straight leg jeans - light brushed,Mavi,FEMALE,womens-clothing-jeans,0
2909,ES121N00F-K11,Blue,39,ALL,https://secure-i2.ztat.net/detail/ES/12/1N/00/FK/11/ES121N00F-K11@7.1.jpg,Straight leg jeans - cinder blue,Esprit,FEMALE,womens-clothing-jeans,0
2910,ED121N008-K11,Blue,29,ALL,https://secure-i4.ztat.net/detail/ED/12/1N/00/8K/11/ED121N008-K11@4.jpg,Straight leg jeans - stone,edc by Esprit,FEMALE,womens-clothing-jeans,0
2911,ED121N008-K12,Blue,29,ALL,https://secure-i4.ztat.net/detail/ED/12/1N/00/8K/12/ED121N008-K12@7.jpg,Straight leg jeans - dark stone,edc by Esprit,FEMALE,womens-clothing-jeans,0
2912,ES121N00F-B11,Beige,27,ALL,https://secure-i5.ztat.net/detail/ES/12/1N/00/FB/11/ES121N00F-B11@7.1.jpg,Straight leg jeans - belmont beige,Esprit,FEMALE,womens-clothing-jeans,0
2913,DI121A07A-K00,Blue,100,ALL,https://secure-i4.ztat.net/detail/DI/12/1A/07/AK/00/DI121A07A-K00@16.jpg,BOOTZEE - Bootcut jeans - 01,Diesel,FEMALE,womens-clothing-jeans,0
2914,LT121A013-951,Blue,42,ALL,https://secure-i5.ztat.net/detail/LT/12/1A/01/39/51/LT121A013-951@15.jpg,ROXY - Bootcut jeans - vicky wash,LTB,FEMALE,womens-clothing-jeans,0
2915,VE121A08O-K00,Blue,32,ALL,https://secure-i4.ztat.net/detail/VE/12/1A/08/OK/00/VE121A08O-K00@1.1.jpg,GELLER - Slim fit jeans - blue,Vero Moda,FEMALE,womens-clothing-jeans,0
2916,MA6-yzw-0066-99,Black,50,ALL,https://secure-i2.ztat.net/detail/MA/6Y/ZW/00/66/99/MA6-yzw-0066-99@12.jpg,Slim fit jeans - black,Mavi,FEMALE,womens-clothing-jeans,0
2917,ON321A08Q-953,Blue,27,ALL,https://secure-i4.ztat.net/detail/ON/32/1A/08/Q9/53/ON321A08Q-953@10.jpg,ULTIMATE - Slim fit jeans - dark blue denim,ONLY,FEMALE,womens-clothing-jeans,0
2918,CI221N002-K11,Blue,200,ALL,https://secure-i5.ztat.net/detail/CI/22/1N/00/2K/11/CI221N002-K11@4.1.jpg,AVA - Straight leg jeans - blue denim,Citizens of Humanity,FEMALE,womens-clothing-jeans,0
2919,SU521A01C-802,Black,55,ALL,https://secure-i3.ztat.net/detail/SU/52/1A/01/C8/02/SU521A01C-802@1.1.jpg,PEPPY - Slim fit jeans - black,Supertrash,FEMALE,womens-clothing-jeans,0
2920,ED121N009-K11,Blue,39,ALL,https://secure-i4.ztat.net/detail/ED/12/1N/00/9K/11/ED121N009-K11@7.jpg,Bootcut jeans - dark stone,edc by Esprit,FEMALE,womens-clothing-jeans,0
2921,CI221A01I-K00,Blue,185,ALL,https://secure-i6.ztat.net/detail/CI/22/1A/01/IK/00/CI221A01I-K00@1.3.jpg,AVEDON - Slim fit jeans - denim blue,Citizens of Humanity,FEMALE,womens-clothing-jeans,0
2922,ED121N006-K12,Blue,29,ALL,https://secure-i3.ztat.net/detail/ED/12/1N/00/6K/12/ED121N006-K12@2.jpg,Slim fit jeans - rinse,edc by Esprit,FEMALE,womens-clothing-jeans,0
2923,MM421N001-Q11,Black,49,ALL,https://secure-i6.ztat.net/detail/MM/42/1N/00/1Q/11/MM421N001-Q11@7.jpg,Slim fit jeans - black,Mexx Metropolitan,FEMALE,womens-clothing-jeans,0
2924,MM421N000-K11,Blue,49,ALL,https://secure-i5.ztat.net/detail/MM/42/1N/00/0K/11/MM421N000-K11@3.jpg,Slim fit jeans - blue,Mexx Metropolitan,FEMALE,womens-clothing-jeans,0
2925,ON321N00B-K11,Blue,28,ALL,https://secure-i1.ztat.net/detail/ON/32/1N/00/BK/11/ON321N00B-K11@7.jpg,EVE BOYFRIEND - Straight leg jeans - dark blue denim,ONLY,FEMALE,womens-clothing-jeans,0
2926,TO221A01I-K11,Blue,44,ALL,https://secure-i5.ztat.net/detail/TO/22/1A/01/IK/11/TO221A01I-K11@7.jpg,ALEXA - Slim fit jeans - rinsed blue denim,Tom Tailor,FEMALE,womens-clothing-jeans,0
